timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778056288365,607,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-42,text,true,,4662,613,44,44,https://parabank.parasoft.com/parabank/login.htm,605,0,287
1778056285613,3652,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-31,text,true,,4662,613,45,45,https://parabank.parasoft.com/parabank/login.htm,3652,0,3353
1778056288864,500,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-44,text,true,,4662,613,46,46,https://parabank.parasoft.com/parabank/login.htm,499,0,200
1778056284863,4536,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-28,text,true,,4662,613,46,46,https://parabank.parasoft.com/parabank/login.htm,4530,0,4210
1778056286864,2770,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-36,text,true,,4662,613,47,47,https://parabank.parasoft.com/parabank/login.htm,2724,0,2379
1778056289361,330,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-46,text,false,,471,613,47,47,https://parabank.parasoft.com/parabank/login.htm,328,0,204
1778056289111,594,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-45,text,true,,4662,613,47,47,https://parabank.parasoft.com/parabank/login.htm,593,0,193
1778056289634,106,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-13,text,false,,471,566,47,47,https://parabank.parasoft.com/parabank/openaccount.htm,106,0,0
1778056289792,328,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-14,text,false,,471,566,49,49,https://parabank.parasoft.com/parabank/openaccount.htm,328,0,0
1778056289837,294,https://parabank.parasoft.com/parabank/openaccount.htm,500,Internal Server Error,Thread Group 1-4,text,false,,3632,566,49,49,https://parabank.parasoft.com/parabank/openaccount.htm,293,0,0
1778056289612,519,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-47,text,true,,4662,613,49,49,https://parabank.parasoft.com/parabank/login.htm,518,0,183
1778056289862,566,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-48,text,true,,4662,613,50,50,https://parabank.parasoft.com/parabank/login.htm,565,0,269
1778056290335,101,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-16,text,false,,471,566,50,50,https://parabank.parasoft.com/parabank/openaccount.htm,101,0,0
1778056290199,291,https://parabank.parasoft.com/parabank/openaccount.htm,500,Internal Server Error,Thread Group 1-17,text,false,,3632,566,50,50,https://parabank.parasoft.com/parabank/openaccount.htm,271,0,0
1778056290445,88,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-18,text,false,,471,566,50,50,https://parabank.parasoft.com/parabank/openaccount.htm,88,0,0
1778056288614,2061,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-43,text,true,,4662,613,51,51,https://parabank.parasoft.com/parabank/login.htm,2060,0,1754
1778056287365,3311,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-38,text,false,,471,613,51,51,https://parabank.parasoft.com/parabank/login.htm,3311,0,3199
1778056290363,313,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-50,text,false,,471,613,51,51,https://parabank.parasoft.com/parabank/login.htm,313,0,184
1778056285864,4812,https://parabank.parasoft.com/parabank/login.htm,200,OK,Thread Group 1-32,text,true,,4662,613,51,51,https://parabank.parasoft.com/parabank/login.htm,4812,0,4504
1778056288867,2230,https://parabank.parasoft.com/parabank/openaccount.htm,500,Internal Server Error,Thread Group 1-11,text,false,,3632,566,52,52,https://parabank.parasoft.com/parabank/openaccount.htm,1499,0,0
1778056290889,208,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-19,text,false,,471,566,52,52,https://parabank.parasoft.com/parabank/openaccount.htm,208,0,0
1778056286613,4749,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-35,text,false,,471,613,54,54,https://parabank.parasoft.com/parabank/login.htm,4749,0,4655
1778056290534,924,https://parabank.parasoft.com/parabank/openaccount.htm,500,Internal Server Error,Thread Group 1-12,text,false,,3632,566,54,54,https://parabank.parasoft.com/parabank/openaccount.htm,733,0,0
1778056290113,1352,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-49,text,false,,471,613,54,54,https://parabank.parasoft.com/parabank/login.htm,1352,0,1257
1778056291405,107,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-21,text,false,,471,566,54,54,https://parabank.parasoft.com/parabank/openaccount.htm,107,0,0
1778056291766,123,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-23,text,false,,471,566,56,56,https://parabank.parasoft.com/parabank/openaccount.htm,123,0,0
1778056291780,111,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-1,text,false,,471,566,56,56,https://parabank.parasoft.com/parabank/openaccount.htm,111,0,0
1778056291782,109,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-3,text,false,,471,566,56,56,https://parabank.parasoft.com/parabank/openaccount.htm,109,0,0
1778056291781,111,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-2,text,false,,471,566,56,56,https://parabank.parasoft.com/parabank/openaccount.htm,111,0,0
1778056291614,659,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-55,text,false,,471,613,57,57,https://parabank.parasoft.com/parabank/login.htm,659,0,278
1778056292192,86,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-25,text,false,,471,566,57,57,https://parabank.parasoft.com/parabank/openaccount.htm,86,0,0
1778056292201,119,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-6,text,false,,471,566,57,57,https://parabank.parasoft.com/parabank/openaccount.htm,119,0,0
1778056292114,501,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-57,text,false,,471,613,59,59,https://parabank.parasoft.com/parabank/login.htm,501,0,219
1778056292638,128,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-8,text,false,,471,566,59,59,https://parabank.parasoft.com/parabank/openaccount.htm,128,0,0
1778056292612,432,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-59,text,false,,471,613,60,60,https://parabank.parasoft.com/parabank/login.htm,432,0,267
1778056293190,94,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-10,text,false,,471,566,61,61,https://parabank.parasoft.com/parabank/openaccount.htm,94,0,0
1778056293243,101,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-5,text,false,,471,566,61,61,https://parabank.parasoft.com/parabank/openaccount.htm,101,0,0
1778056293243,101,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-20,text,false,,471,566,61,61,https://parabank.parasoft.com/parabank/openaccount.htm,101,0,0
1778056293111,295,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-61,text,false,,471,613,62,62,https://parabank.parasoft.com/parabank/login.htm,295,0,215
1778056290863,2702,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-52,text,false,,471,613,62,62,https://parabank.parasoft.com/parabank/login.htm,2702,0,2599
1778056293362,473,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-62,text,false,,471,613,63,63,https://parabank.parasoft.com/parabank/login.htm,472,0,213
1778056293830,104,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-22,text,false,,471,566,64,64,https://parabank.parasoft.com/parabank/openaccount.htm,104,0,0
1778056293830,109,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-30,text,false,,471,566,64,64,https://parabank.parasoft.com/parabank/openaccount.htm,109,0,0
1778056294119,106,https://parabank.parasoft.com/parabank/openaccount.htm,429,Too Many Requests,Thread Group 1-13,text,false,,471,566,65,65,https://parabank.parasoft.com/parabank/openaccount.htm,106,0,0
