timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778039503212,570,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-11,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,567,0,509
1778039503633,153,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-32,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,153,0,110
1778039503172,610,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-9,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,604,0,550
1778039503272,510,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-14,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,504,0,450
1778039503232,550,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-12,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,545,0,489
1778039503311,471,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-16,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,465,0,408
1778039503530,252,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-27,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,251,0,189
1778039503370,412,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-19,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,406,0,353
1778039503114,668,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-1,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,662,0,606
1778039503511,271,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-26,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,270,0,210
1778039503570,212,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-29,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,210,0,150
1778039503451,331,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-23,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,329,0,271
1778039503473,309,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-24,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,308,0,250
1778039503151,631,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-8,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,629,0,568
1778039503114,668,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-2,text,false,,471,613,39,39,https://parabank.parasoft.com/parabank/login.htm,663,0,607
1778039503657,162,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-33,text,false,,471,613,41,41,https://parabank.parasoft.com/parabank/login.htm,162,0,118
1778039503674,158,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-34,text,false,,471,613,42,42,https://parabank.parasoft.com/parabank/login.htm,158,0,108
1778039503699,150,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-35,text,false,,471,613,42,42,https://parabank.parasoft.com/parabank/login.htm,150,0,100
1778039503719,152,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-36,text,false,,471,613,44,44,https://parabank.parasoft.com/parabank/login.htm,152,0,103
1778039503730,148,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-37,text,false,,471,613,44,44,https://parabank.parasoft.com/parabank/login.htm,148,0,102
1778039503751,137,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-38,text,false,,471,613,44,44,https://parabank.parasoft.com/parabank/login.htm,137,0,93
1778039503771,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-39,text,false,,471,613,46,46,https://parabank.parasoft.com/parabank/login.htm,145,0,98
1778039503810,134,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-41,text,false,,471,613,47,47,https://parabank.parasoft.com/parabank/login.htm,134,0,91
1778039503790,158,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-40,text,false,,471,613,47,47,https://parabank.parasoft.com/parabank/login.htm,158,0,109
1778039503831,151,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-42,text,false,,471,613,49,49,https://parabank.parasoft.com/parabank/login.htm,151,0,101
1778039503850,142,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-43,text,false,,471,613,50,50,https://parabank.parasoft.com/parabank/login.htm,142,0,95
1778039503890,137,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-45,text,false,,471,613,51,51,https://parabank.parasoft.com/parabank/login.htm,137,0,94
1778039503871,157,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-44,text,false,,471,613,51,51,https://parabank.parasoft.com/parabank/login.htm,157,0,104
1778039503910,149,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-46,text,false,,471,613,53,53,https://parabank.parasoft.com/parabank/login.htm,149,0,100
1778039503930,139,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-47,text,false,,471,613,54,54,https://parabank.parasoft.com/parabank/login.htm,139,0,94
1778039503950,136,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-48,text,false,,471,613,54,54,https://parabank.parasoft.com/parabank/login.htm,136,0,92
1778039503970,137,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-49,text,false,,471,613,55,55,https://parabank.parasoft.com/parabank/login.htm,137,0,92
1778039503990,151,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-50,text,false,,471,613,57,57,https://parabank.parasoft.com/parabank/login.htm,151,0,102
1778039504010,146,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-51,text,false,,471,613,58,58,https://parabank.parasoft.com/parabank/login.htm,146,0,97
1778039504030,137,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-52,text,false,,471,613,58,58,https://parabank.parasoft.com/parabank/login.htm,137,0,91
1778039504050,136,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-53,text,false,,471,613,59,59,https://parabank.parasoft.com/parabank/login.htm,136,0,93
1778039504069,138,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-54,text,false,,471,613,60,60,https://parabank.parasoft.com/parabank/login.htm,138,0,95
1778039504091,132,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-55,text,false,,471,613,61,61,https://parabank.parasoft.com/parabank/login.htm,132,0,90
1778039504110,139,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-56,text,false,,471,613,63,63,https://parabank.parasoft.com/parabank/login.htm,139,0,92
1778039504130,142,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-57,text,false,,471,613,64,64,https://parabank.parasoft.com/parabank/login.htm,142,0,94
1778039504150,146,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-58,text,false,,471,613,65,65,https://parabank.parasoft.com/parabank/login.htm,146,0,100
1778039504170,139,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-59,text,false,,471,613,65,65,https://parabank.parasoft.com/parabank/login.htm,139,0,91
1778039504190,150,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-60,text,false,,471,613,67,67,https://parabank.parasoft.com/parabank/login.htm,150,0,100
1778039504210,141,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-61,text,false,,471,613,68,68,https://parabank.parasoft.com/parabank/login.htm,141,0,95
1778039504231,140,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-62,text,false,,471,613,69,69,https://parabank.parasoft.com/parabank/login.htm,140,0,95
1778039504250,140,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-63,text,false,,471,613,70,70,https://parabank.parasoft.com/parabank/login.htm,140,0,93
1778039504270,133,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-64,text,false,,471,613,70,70,https://parabank.parasoft.com/parabank/login.htm,133,0,89
1778039504290,154,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-65,text,false,,471,613,72,72,https://parabank.parasoft.com/parabank/login.htm,154,0,101
1778039504310,141,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-66,text,false,,471,613,73,73,https://parabank.parasoft.com/parabank/login.htm,141,0,95
1778039504330,137,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-67,text,false,,471,613,73,73,https://parabank.parasoft.com/parabank/login.htm,137,0,92
1778039504350,140,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-68,text,false,,471,613,75,75,https://parabank.parasoft.com/parabank/login.htm,140,0,92
1778039504370,143,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-69,text,false,,471,613,76,76,https://parabank.parasoft.com/parabank/login.htm,142,0,90
1778039504390,173,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-70,text,false,,471,613,78,78,https://parabank.parasoft.com/parabank/login.htm,173,0,94
1778039504410,154,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-71,text,false,,471,613,78,78,https://parabank.parasoft.com/parabank/login.htm,154,0,93
1778039504430,168,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-72,text,false,,471,613,80,80,https://parabank.parasoft.com/parabank/login.htm,168,0,110
1778039504450,179,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-73,text,false,,471,613,82,82,https://parabank.parasoft.com/parabank/login.htm,179,0,121
1778039504470,172,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-74,text,false,,471,613,82,82,https://parabank.parasoft.com/parabank/login.htm,172,0,108
1778039504490,201,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-75,text,false,,471,613,85,85,https://parabank.parasoft.com/parabank/login.htm,200,0,121
1778039504530,161,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-77,text,false,,471,613,85,85,https://parabank.parasoft.com/parabank/login.htm,160,0,109
1778039504510,181,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-76,text,false,,471,613,85,85,https://parabank.parasoft.com/parabank/login.htm,181,0,105
1778039504550,158,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-78,text,false,,471,613,85,85,https://parabank.parasoft.com/parabank/login.htm,158,0,115
1778039504569,168,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-79,text,false,,471,613,87,87,https://parabank.parasoft.com/parabank/login.htm,168,0,122
1778039504589,156,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-80,text,false,,471,613,87,87,https://parabank.parasoft.com/parabank/login.htm,156,0,114
1778039504630,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-82,text,false,,471,613,89,89,https://parabank.parasoft.com/parabank/login.htm,144,0,102
1778039504610,169,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-81,text,false,,471,613,89,89,https://parabank.parasoft.com/parabank/login.htm,169,0,125
1778039504651,146,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-83,text,false,,471,613,90,90,https://parabank.parasoft.com/parabank/login.htm,146,0,101
1778039504670,131,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-84,text,false,,471,613,90,90,https://parabank.parasoft.com/parabank/login.htm,131,0,89
1778039504690,146,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-85,text,false,,471,613,92,92,https://parabank.parasoft.com/parabank/login.htm,146,0,98
1778039504709,136,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-86,text,false,,471,613,92,92,https://parabank.parasoft.com/parabank/login.htm,136,0,92
1778039504748,137,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-88,text,false,,471,613,94,94,https://parabank.parasoft.com/parabank/login.htm,137,0,92
1778039504730,156,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-87,text,false,,471,613,94,94,https://parabank.parasoft.com/parabank/login.htm,156,0,104
1778039504770,146,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-89,text,false,,471,613,96,96,https://parabank.parasoft.com/parabank/login.htm,146,0,100
1778039504790,132,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-90,text,false,,471,613,96,96,https://parabank.parasoft.com/parabank/login.htm,132,0,90
1778039504810,144,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-91,text,false,,471,613,98,98,https://parabank.parasoft.com/parabank/login.htm,144,0,97
1778039504830,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-92,text,false,,471,613,99,99,https://parabank.parasoft.com/parabank/login.htm,145,0,98
1778039504850,146,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-93,text,false,,471,613,100,100,https://parabank.parasoft.com/parabank/login.htm,146,0,99
1778039504870,139,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-94,text,false,,471,613,100,100,https://parabank.parasoft.com/parabank/login.htm,139,0,93
1778039504890,130,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-95,text,false,,471,613,101,101,https://parabank.parasoft.com/parabank/login.htm,130,0,88
1778039504910,152,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-96,text,false,,471,613,103,103,https://parabank.parasoft.com/parabank/login.htm,152,0,102
1778039504930,135,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-97,text,false,,471,613,103,103,https://parabank.parasoft.com/parabank/login.htm,135,0,90
1778039504950,135,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-98,text,false,,471,613,104,104,https://parabank.parasoft.com/parabank/login.htm,135,0,91
1778039504971,147,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-99,text,false,,471,613,106,106,https://parabank.parasoft.com/parabank/login.htm,147,0,98
1778039504990,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-100,text,false,,471,613,107,107,https://parabank.parasoft.com/parabank/login.htm,145,0,98
1778039505010,135,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-101,text,false,,471,613,107,107,https://parabank.parasoft.com/parabank/login.htm,135,0,91
1778039505030,136,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-102,text,false,,471,613,108,108,https://parabank.parasoft.com/parabank/login.htm,136,0,91
1778039505050,148,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-103,text,false,,471,613,110,110,https://parabank.parasoft.com/parabank/login.htm,148,0,99
1778039505070,132,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-104,text,false,,471,613,110,110,https://parabank.parasoft.com/parabank/login.htm,132,0,89
1778039505090,133,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-105,text,false,,471,613,111,111,https://parabank.parasoft.com/parabank/login.htm,133,0,91
1778039505110,131,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-106,text,false,,471,613,112,112,https://parabank.parasoft.com/parabank/login.htm,131,0,88
1778039505130,135,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-107,text,false,,471,613,113,113,https://parabank.parasoft.com/parabank/login.htm,135,0,92
1778039505150,136,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-108,text,false,,471,613,114,114,https://parabank.parasoft.com/parabank/login.htm,136,0,91
1778039505171,140,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-109,text,false,,471,613,116,116,https://parabank.parasoft.com/parabank/login.htm,140,0,93
1778039505190,139,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-110,text,false,,471,613,117,117,https://parabank.parasoft.com/parabank/login.htm,139,0,93
1778039505210,150,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-111,text,false,,471,613,118,118,https://parabank.parasoft.com/parabank/login.htm,150,0,101
1778039505229,134,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-112,text,false,,471,613,118,118,https://parabank.parasoft.com/parabank/login.htm,134,0,90
1778039505250,135,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-113,text,false,,471,613,119,119,https://parabank.parasoft.com/parabank/login.htm,135,0,91
1778039505270,138,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-114,text,false,,471,613,120,120,https://parabank.parasoft.com/parabank/login.htm,138,0,93
1778039505289,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-115,text,false,,471,613,122,122,https://parabank.parasoft.com/parabank/login.htm,145,0,99
1778039505309,148,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-116,text,false,,471,613,123,123,https://parabank.parasoft.com/parabank/login.htm,148,0,100
1778039505330,129,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-117,text,false,,471,613,123,123,https://parabank.parasoft.com/parabank/login.htm,129,0,87
1778039505350,135,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-118,text,false,,471,613,124,124,https://parabank.parasoft.com/parabank/login.htm,135,0,90
1778039505370,139,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-119,text,false,,471,613,125,125,https://parabank.parasoft.com/parabank/login.htm,139,0,93
1778039505389,133,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-120,text,false,,471,613,126,126,https://parabank.parasoft.com/parabank/login.htm,133,0,90
1778039505410,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-121,text,false,,471,613,128,128,https://parabank.parasoft.com/parabank/login.htm,145,0,97
1778039505430,132,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-122,text,false,,471,613,128,128,https://parabank.parasoft.com/parabank/login.htm,132,0,90
1778039505451,142,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-123,text,false,,471,613,130,130,https://parabank.parasoft.com/parabank/login.htm,142,0,94
1778039505469,148,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-124,text,false,,471,613,131,131,https://parabank.parasoft.com/parabank/login.htm,148,0,101
1778039505491,152,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-125,text,false,,471,613,132,132,https://parabank.parasoft.com/parabank/login.htm,152,0,103
1778039505514,138,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-126,text,false,,471,613,133,133,https://parabank.parasoft.com/parabank/login.htm,138,0,93
1778039505533,140,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-127,text,false,,471,613,134,134,https://parabank.parasoft.com/parabank/login.htm,140,0,94
1778039505552,136,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-128,text,false,,471,613,134,134,https://parabank.parasoft.com/parabank/login.htm,136,0,92
1778039505570,134,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-129,text,false,,471,613,135,135,https://parabank.parasoft.com/parabank/login.htm,134,0,91
1778039505590,141,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-130,text,false,,471,613,136,136,https://parabank.parasoft.com/parabank/login.htm,141,0,93
1778039505609,131,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-131,text,false,,471,613,137,137,https://parabank.parasoft.com/parabank/login.htm,131,0,89
1778039505631,143,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-132,text,false,,471,613,139,139,https://parabank.parasoft.com/parabank/login.htm,142,0,96
1778039505651,139,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-133,text,false,,471,613,140,140,https://parabank.parasoft.com/parabank/login.htm,138,0,93
1778039505673,137,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-134,text,false,,471,613,141,141,https://parabank.parasoft.com/parabank/login.htm,137,0,92
1778039505690,147,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-135,text,false,,471,613,142,142,https://parabank.parasoft.com/parabank/login.htm,147,0,97
1778039505716,140,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-136,text,false,,471,613,143,143,https://parabank.parasoft.com/parabank/login.htm,140,0,89
1778039505735,138,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-137,text,false,,471,613,144,144,https://parabank.parasoft.com/parabank/login.htm,138,0,94
1778039505750,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-138,text,false,,471,613,145,145,https://parabank.parasoft.com/parabank/login.htm,145,0,96
1778039505770,135,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-139,text,false,,471,613,145,145,https://parabank.parasoft.com/parabank/login.htm,135,0,91
1778039505790,159,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-140,text,false,,471,613,147,147,https://parabank.parasoft.com/parabank/login.htm,159,0,107
1778039505811,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-141,text,false,,471,613,148,148,https://parabank.parasoft.com/parabank/login.htm,145,0,100
1778039505830,147,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-142,text,false,,471,613,149,149,https://parabank.parasoft.com/parabank/login.htm,147,0,98
1778039505855,162,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-143,text,false,,471,613,151,151,https://parabank.parasoft.com/parabank/login.htm,162,0,112
1778039505873,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-144,text,false,,471,613,151,151,https://parabank.parasoft.com/parabank/login.htm,145,0,102
1778039505890,145,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-145,text,false,,471,613,152,152,https://parabank.parasoft.com/parabank/login.htm,145,0,96
1778039505909,166,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-146,text,false,,471,613,154,154,https://parabank.parasoft.com/parabank/login.htm,166,0,105
1778039505930,156,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-147,text,false,,471,613,154,154,https://parabank.parasoft.com/parabank/login.htm,156,0,110
1778039505952,150,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-148,text,false,,471,613,155,155,https://parabank.parasoft.com/parabank/login.htm,150,0,102
1778039505973,154,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-149,text,false,,471,613,156,156,https://parabank.parasoft.com/parabank/login.htm,154,0,102
1778039505990,146,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-150,text,false,,471,613,157,157,https://parabank.parasoft.com/parabank/login.htm,146,0,103
1778039506015,150,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-151,text,false,,471,613,158,158,https://parabank.parasoft.com/parabank/login.htm,150,0,102
1778039506036,135,https://parabank.parasoft.com/parabank/login.htm,429,Too Many Requests,Thread Group 1-152,text,false,,471,613,159,159,https://parabank.parasoft.com/parabank/login.htm,135,0,91
